Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_Type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_Method
2023-02-06 21:22:43,22:10:08,6,ea4ab57c-0a1d-412b-9dc6-017106574cb0,Male,Tablet,Guest,Electronics,reason,294.28,4,51.47,39.5,12.64,Low,PayPal
2023-08-11 08:34:43,11:39:53,13,a74c1147-4860-4521-9815-dcb5033602dc,Male,Mobile,Guest,Electronics,office,329.87,3,74.46,32.34,14.44,Low,PayPal
2023-03-30 15:01:44,10:55:56,1,aafcf32a-e6bd-46d5-920a-a3135dd2deb1,Female,Tablet,Guest,Home Appliances,especially,930.25,1,211.63,97.04,18.84,High,PayPal
2022-05-15 19:51:02,08:37:23,27,13e89578-a9f3-4555-9748-b1a084b0bc62,Male,Mobile,Guest,Electronics,else,547.07,4,102.25,52.79,7.73,Medium,PayPal
2022-08-22 05:33:40,11:49:18,1,ac2bbf24-feb9-4692-ab42-998885f43970,Female,Desktop,Guest,Home Appliances,they,113.72,3,21.88,1.2,15.31,Medium,Debit Card
2022-01-02 21:35:40,02:49:57,4,fd9898e3-caf1-4e3e-b917-91e46ea293e6,Male,Tablet,Social Media,Home Appliances,face,528.65,4,126.0,14.74,5.33,Low,PayPal
2023-01-25 20:53:58,15:52:52,3,a0558939-b815-4f17-8661-14f814274482,Male,Mobile,Social Media,Home Appliances,office,498.85,1,12.56,70.43,3.38,High,Cash on Delivery
2022-12-18 01:11:08,15:14:51,24,001bd4bb-21f1-4e89-a449-739b815a1fbc,Male,Desktop,Guest,Books,task,419.61,1,71.71,23.65,1.71,Medium,Cash on Delivery
2022-12-15 17:58:13,02:53:14,5,13f9886b-7307-4383-9d23-a8d0b6c45946,Male,Mobile,Social Media,Books,camera,421.68,3,47.59,65.89,5.96,Medium,Cash on Delivery
2022-08-18 16:08:27,19:14:22,13,17c53635-db78-44a6-bbdf-260921a9c3fe,Female,Tablet,Email,Home Appliances,face,322.32,3,48.51,58.49,11.71,High,Cash on Delivery
2022-07-29 18:19:11,11:54:17,23,94399c8e-6f92-4e1f-aedf-072e9766719b,Female,Tablet,Social Media,Home Appliances,trip,728.17,5,38.89,130.53,18.0,Low,Cash on Delivery
2022-03-25 22:05:14,14:54:47,18,fe0d7218-6579-4eda-9d51-b19d9d6c3be1,Female,Desktop,Social Media,Home Appliances,young,618.37,1,147.71,89.75,19.59,Medium,Debit Card
2022-09-23 12:37:37,06:37:13,19,42a852af-8800-431c-a90f-209cb735ffe5,Female,Tablet,Social Media,Clothing,cost,806.63,2,196.18,21.71,6.49,Medium,PayPal
2023-12-07 09:44:23,09:52:32,6,b4bf7476-14fe-45eb-a5a1-9073254caaca,Female,Tablet,Social Media,Books,quality,918.9,4,127.08,60.44,12.89,Low,Debit Card
2023-02-03 15:59:47,12:54:53,3,7de2468e-4cea-4e53-85c6-91c531f8da50,Male,Tablet,Email,Electronics,court,360.74,5,91.44,8.29,6.1,High,Credit Card
2023-10-01 18:04:52,12:42:43,4,b399d45c-c54e-4cfc-8b1f-803b0299ba5f,Female,Desktop,Social Media,Books,population,998.4,5,94.54,79.72,8.76,High,Credit Card
2023-11-06 18:29:41,08:17:50,4,b9548267-f40d-41dd-bffe-04a111b409fd,Male,Mobile,Guest,Books,phone,468.21,4,140.37,26.99,3.3,Low,Cash on Delivery
2023-11-21 11:21:33,23:12:46,11,7b853aa6-654f-49e0-b73d-cd02b7258c8a,Male,Desktop,Email,Home Appliances,seek,911.02,4,191.39,96.88,5.2,High,Cash on Delivery
2022-10-12 20:01:26,21:44:00,29,2de6c974-29d1-4464-88ce-8216bbecf774,Female,Desktop,Guest,Clothing,beyond,846.64,4,171.3,58.88,11.0,High,Credit Card
2022-07-22 08:40:42,01:49:10,29,2296dd4d-f931-4d79-9c20-55649b7be917,Male,Desktop,Social Media,Home Appliances,note,23.58,2,5.11,2.38,1.39,High,Cash on Delivery
2022-03-26 06:18:42,10:30:43,11,5e7e54da-d3f6-4daa-9e5e-77af91c12190,Female,Tablet,Guest,Books,stuff,774.9,4,37.47,63.64,18.89,High,Credit Card
2023-10-18 11:31:04,06:58:22,10,4d7b2e24-e7c0-4757-b42f-4234c0b7caaa,Male,Mobile,Guest,Electronics,state,69.43,4,3.81,11.42,5.38,High,Credit Card
2022-02-10 02:49:22,17:10:23,30,aba53148-f715-406b-a7d6-753777cdb62e,Female,Desktop,Email,Books,card,674.37,4,58.45,72.52,19.24,Low,Debit Card
2022-06-01 15:48:50,19:34:44,9,da317574-2b4b-4639-ad25-1e001e7ac8b7,Male,Tablet,Social Media,Home Appliances,evidence,833.48,2,41.94,141.86,14.45,Low,PayPal
2023-07-31 02:24:27,11:05:30,15,06063501-6270-46fe-842f-acc36f6891ac,Female,Tablet,Email,Books,major,803.74,2,153.24,96.04,13.68,High,Credit Card
2022-05-19 14:38:49,01:26:04,13,76f2bad4-a613-4351-8ef6-9079d0da0c66,Male,Desktop,Guest,Electronics,interesting,248.01,2,42.14,9.32,6.35,Low,Cash on Delivery
2022-07-14 01:24:52,23:37:39,7,ae701ded-35b1-4ad8-8274-ebd0f8367ec4,Female,Desktop,Guest,Books,world,90.26,3,17.04,8.51,17.13,Medium,PayPal
2023-10-21 05:19:36,06:12:46,13,6d965b19-678d-4492-8119-691783d8d037,Female,Mobile,Email,Books,human,91.43,2,4.16,8.57,9.39,High,Cash on Delivery
2022-10-23 07:03:58,10:29:28,4,d4a3ed1b-d0df-4e9e-ad67-1371fdf6eacb,Male,Desktop,Social Media,Clothing,window,692.45,2,73.7,31.78,14.36,Medium,Credit Card
2023-10-07 04:57:34,11:12:08,9,c43577f3-1958-4f01-bd43-b1518d43f1db,Male,Mobile,Guest,Home Appliances,it,675.1,1,144.12,96.28,2.87,Medium,Cash on Delivery
2023-12-26 04:29:02,20:47:00,10,26efec8b-9e16-4e54-9558-6a4ddee18832,Male,Desktop,Guest,Electronics,full,918.46,4,132.04,44.27,15.72,Medium,Credit Card
2022-07-03 20:53:17,03:03:40,23,5015c39c-4664-4cdb-b32c-22071dc94831,Male,Desktop,Social Media,Books,decade,801.25,3,74.57,118.39,19.69,High,Credit Card
2022-03-16 04:43:38,16:37:56,8,cd7ff524-0dae-40e6-9b59-bb6c0b42734b,Female,Tablet,Guest,Home Appliances,sense,584.05,4,110.22,64.56,15.86,Low,PayPal
2022-11-13 21:56:32,06:54:21,5,6f7d9c77-3724-40ef-9afe-04f2a77e279d,Male,Desktop,Email,Electronics,let,416.68,4,37.63,47.03,2.04,Medium,Credit Card
2023-09-24 01:54:49,10:13:30,21,54f9d3d4-ad3b-48b1-a046-e92744576e67,Male,Mobile,Email,Home Appliances,open,424.66,1,121.05,4.08,4.31,High,Credit Card
2023-05-26 22:48:35,08:19:27,7,3db200c0-af62-4132-b492-55edc18998a3,Male,Mobile,Social Media,Clothing,speak,302.54,3,35.05,41.04,15.07,Low,PayPal
2023-06-22 23:07:30,21:11:10,16,3c53421a-6163-458f-a52f-32775c89f70c,Female,Desktop,Email,Home Appliances,person,746.93,5,15.35,79.39,11.85,Medium,Credit Card
2023-02-19 01:20:36,06:22:32,21,cc597468-9bd0-431f-a0bd-50c3627ebf2a,Female,Mobile,Social Media,Electronics,pressure,668.49,5,174.78,47.85,1.51,Medium,Debit Card
2023-05-09 17:53:14,23:31:38,29,f37776dd-7786-4b17-9c77-cea2f08b7d75,Female,Mobile,Guest,Home Appliances,kitchen,861.65,4,186.26,152.5,13.92,Low,PayPal
2022-12-22 18:42:33,02:37:34,20,a4954024-e740-4d7b-b0e5-36f0631c4135,Male,Desktop,Social Media,Electronics,report,714.56,2,60.87,140.65,2.32,High,Debit Card
2023-09-28 18:12:04,23:20:45,21,91f61e8a-a01b-4db4-972f-1a44fc9e954a,Male,Mobile,Email,Home Appliances,soon,480.07,3,136.08,11.08,9.06,Low,Cash on Delivery
2023-01-01 02:30:44,02:41:56,2,1957868a-020e-4632-ae91-579d656f18b7,Male,Desktop,Guest,Books,scientist,255.7,3,48.32,41.72,1.63,Low,PayPal
2022-05-18 10:45:27,19:13:13,28,2939815f-eb8c-4030-ad6c-66160301123e,Female,Desktop,Social Media,Clothing,Democrat,10.18,4,0.35,1.93,13.88,Medium,Cash on Delivery
2023-05-08 16:02:42,18:14:55,21,863a401b-1d7d-45f4-a9bd-94ab2ce3cfc2,Female,Desktop,Guest,Books,hot,243.31,3,56.44,16.1,11.95,Low,Debit Card
2022-02-01 09:25:41,14:06:44,2,418548ae-0bd3-4046-a068-727cded2baaf,Male,Tablet,Social Media,Books,away,300.28,5,12.23,54.42,19.53,High,Credit Card
2023-09-30 22:11:00,09:57:12,27,765d0053-bd07-4937-8f97-53c18ba49237,Male,Desktop,Email,Electronics,concern,238.14,1,46.83,15.42,1.42,Low,Cash on Delivery
2022-05-16 12:37:04,08:26:22,25,a522c188-5511-4c5a-a1bb-87ab4649f398,Female,Desktop,Guest,Electronics,likely,310.62,3,25.15,2.32,3.91,Low,PayPal
2023-02-03 10:01:00,19:23:50,8,42721c38-73c1-4a7c-9481-38ba9b3a6b75,Female,Tablet,Guest,Books,draw,251.14,4,17.01,9.08,8.29,High,Cash on Delivery
2023-01-10 04:58:27,00:24:57,22,dbb2a357-4084-4353-9455-6929d07e6011,Male,Desktop,Email,Clothing,central,356.37,5,51.7,42.38,14.97,Medium,Debit Card
2022-10-09 23:19:02,01:27:45,2,2c9cbd76-674c-46e1-8780-94e2bf6d2760,Female,Desktop,Guest,Clothing,major,946.21,4,195.08,23.78,16.13,Medium,Cash on Delivery
2023-04-26 03:59:32,03:22:19,26,8a530440-2dda-4010-a899-78ef9728febc,Female,Tablet,Email,Electronics,half,851.79,1,16.66,136.66,9.38,Low,PayPal
2022-03-05 05:03:18,04:12:19,14,e87f42c5-6cb6-4da4-b129-36267adc4bfa,Female,Tablet,Email,Electronics,current,879.34,1,39.52,4.0,14.05,Low,Credit Card
2023-09-27 03:36:19,00:33:50,27,648b0f05-8283-4ddf-8b62-2a18683c9a18,Female,Tablet,Guest,Home Appliances,much,270.35,1,67.01,49.84,10.32,High,PayPal
2023-12-26 12:43:56,12:51:24,25,b7788b94-0c0f-483b-aa61-6cea500b0f30,Female,Desktop,Social Media,Books,resource,386.03,4,43.66,15.14,16.46,Medium,Credit Card
2023-05-11 19:01:28,19:39:10,27,9aea132d-b62e-440d-a11f-efec42f3a49e,Female,Tablet,Email,Home Appliances,mind,655.09,5,81.52,13.47,7.41,High,Cash on Delivery
2023-09-26 00:53:18,04:43:52,8,5399f6ff-034c-4737-9907-e7327475ff46,Male,Tablet,Email,Books,adult,526.16,2,76.08,35.82,9.31,Low,PayPal
2023-03-29 09:12:36,10:10:20,4,48d0b7f6-a58c-4f12-bff8-43e3008daf8c,Female,Tablet,Email,Electronics,reduce,661.56,2,84.34,98.16,16.6,High,Debit Card
2022-06-28 23:58:22,21:00:55,1,0ddba40c-9135-4486-9727-aa6ef34eb87c,Female,Mobile,Email,Books,food,72.3,3,19.1,7.2,9.03,High,Cash on Delivery
2023-05-03 14:25:37,09:57:18,4,b0a423b2-8697-4b2f-ade8-ca8a185a02ea,Male,Desktop,Social Media,Books,entire,14.07,1,3.28,0.58,1.41,High,Credit Card
2023-08-20 18:38:10,11:47:17,6,0a06d324-5a15-4afb-8a1b-e12fc7a3ca21,Male,Mobile,Email,Electronics,suffer,275.83,4,54.06,15.99,19.42,Medium,PayPal
2023-11-27 12:45:29,15:05:15,6,26ba1a82-b198-4a21-a394-7851223768f1,Male,Desktop,Email,Clothing,million,710.55,3,133.71,83.27,9.18,Medium,Debit Card
2022-07-30 16:19:57,07:58:59,8,99890083-6fb3-46e7-92fd-4f3cbe99604c,Female,Tablet,Social Media,Home Appliances,short,770.63,5,106.95,88.93,9.48,High,Cash on Delivery
2022-04-20 16:43:36,14:18:09,18,4e718941-3969-44a0-a92b-971781601e9c,Male,Desktop,Social Media,Clothing,reach,689.8,3,26.89,53.27,1.2,Low,Cash on Delivery
2022-09-23 12:04:11,22:37:29,14,85c0587a-b290-4f38-a937-850e88200ecb,Male,Tablet,Social Media,Home Appliances,environmental,383.16,2,29.48,45.01,14.92,High,Debit Card
2023-06-17 20:48:50,10:01:25,1,d2b4dfca-84d1-4f4a-8674-d0a8e177a285,Male,Tablet,Guest,Clothing,guess,265.84,2,77.49,21.45,5.36,Medium,Debit Card
2023-02-24 06:26:34,20:11:58,29,f28e1dba-6e56-4db6-815e-0b7fc1eb5136,Female,Tablet,Social Media,Books,always,502.44,1,101.92,14.81,10.82,High,PayPal
2022-01-07 22:55:16,04:33:56,10,7792d02c-658e-46b5-a0ba-319934c23b89,Male,Tablet,Email,Electronics,particular,15.9,3,0.52,2.4,10.39,Low,Cash on Delivery
2022-07-16 14:33:16,20:03:20,30,2ff549b5-d185-4773-a115-10ee4beff5fe,Female,Desktop,Guest,Electronics,smile,966.32,1,105.6,15.4,3.83,Medium,Credit Card
2023-05-17 08:34:34,16:58:58,27,086c4553-4a68-4dc7-86d6-6e40d26562e7,Female,Tablet,Email,Clothing,crime,765.83,4,210.36,60.06,19.3,Low,Credit Card
2023-02-04 13:30:51,11:37:23,11,e08c80e6-19b9-4612-9536-1b274eb136f8,Female,Desktop,Guest,Books,paper,20.18,5,5.55,3.68,4.31,Low,PayPal
2022-12-02 10:39:17,01:17:01,25,36934ae6-7b17-4e0a-a3da-6fc6973a0e04,Male,Tablet,Email,Electronics,because,151.4,1,26.02,27.91,12.05,Medium,Debit Card
2023-06-15 14:41:03,08:27:38,9,75b2d153-90ee-434a-b9a7-1b9af04864f6,Female,Mobile,Guest,Home Appliances,start,696.29,1,177.19,69.48,6.37,Medium,Debit Card
2023-08-29 16:07:20,19:55:49,20,42fc8e52-a67f-4360-9024-9c8c4fb0d544,Male,Desktop,Email,Clothing,score,907.63,1,6.35,154.2,15.5,High,PayPal
2023-10-23 17:26:59,17:02:31,11,611060be-8161-45b9-a8f7-3f6437a8818b,Male,Desktop,Guest,Electronics,free,804.3,4,83.17,4.38,5.15,Medium,Debit Card
2022-03-31 08:22:14,21:15:47,5,42afff18-9900-4785-9d52-388b3bf2ec15,Female,Desktop,Social Media,Clothing,scene,577.28,4,2.73,112.47,14.33,High,Credit Card
2023-11-30 10:53:23,16:25:14,17,e4482b40-7b70-4d79-852b-d169855b7f6f,Female,Mobile,Guest,Books,and,250.49,2,69.22,39.08,19.62,High,Cash on Delivery
2022-02-22 04:58:55,02:10:24,21,b2a94a21-0b09-425b-a685-b0c8c1f901ab,Male,Tablet,Guest,Clothing,unit,917.78,2,191.8,103.73,9.97,Low,PayPal
2023-06-04 10:49:36,19:16:36,18,c4ac3da7-f2bc-493b-89d8-9d0c829fdb33,Male,Desktop,Social Media,Electronics,support,66.68,5,12.95,2.85,1.38,Low,Credit Card
2023-07-15 01:38:12,16:57:26,27,76a2cbf2-f884-4468-b6f5-e2ea7e195849,Female,Tablet,Email,Electronics,message,497.89,5,10.71,71.88,15.35,Low,PayPal
2022-05-29 17:40:53,20:13:38,2,892f633b-4640-40ae-9784-cee28eea0f95,Male,Mobile,Social Media,Clothing,present,547.27,1,158.44,37.81,11.02,Medium,Credit Card
2023-04-30 18:17:33,16:10:11,23,939701bc-8a50-4605-93aa-4791e8ded47e,Female,Mobile,Guest,Books,who,263.87,2,34.54,30.43,11.36,Low,Cash on Delivery
2023-08-13 15:25:54,00:40:55,25,a7817049-e290-4650-991e-90e8f29f1b89,Male,Tablet,Guest,Books,yes,838.09,2,150.22,78.1,19.9,Low,PayPal
2023-03-10 10:49:27,17:22:36,3,9cede4c4-3b4d-4aae-810c-a3b6f557f1dc,Female,Tablet,Guest,Books,audience,882.59,2,147.42,31.44,6.36,Low,Debit Card
2022-05-04 12:05:08,02:56:24,6,788c4ecd-2349-4642-aa81-32ac2e7c1e37,Male,Tablet,Social Media,Electronics,word,248.67,5,58.74,16.24,2.45,Low,Credit Card
2023-03-23 13:03:13,17:14:21,1,7f0774b7-0353-4aa9-8d35-38d32691b987,Male,Tablet,Social Media,Books,together,305.03,1,52.73,10.3,2.83,High,Debit Card
2022-02-12 05:28:33,15:00:48,10,0a040a4c-2d36-4e66-b3af-2207825988b6,Female,Mobile,Email,Clothing,answer,814.42,5,83.2,96.52,16.46,Low,Debit Card
2023-08-03 07:32:57,19:54:04,16,6cb8d0ce-4280-4476-9cf8-5c8c4dcc7d05,Male,Mobile,Guest,Clothing,focus,962.17,1,174.5,35.73,18.33,High,Cash on Delivery
2023-02-13 23:04:30,00:51:47,5,65f6ff6c-bd7e-40ac-894d-bc54bd9f2c68,Male,Tablet,Email,Clothing,to,545.28,3,151.56,56.66,13.41,Low,Cash on Delivery
2022-12-27 00:52:41,18:42:53,27,c051400c-3b13-4c50-8373-91c8c9467105,Female,Mobile,Guest,Home Appliances,people,705.38,4,178.19,33.88,13.32,High,PayPal
2022-06-08 01:24:30,05:32:28,23,d979d7d9-6daf-4ae1-aa30-57c157fded5e,Male,Tablet,Social Media,Electronics,reflect,513.7,1,115.47,1.13,6.25,High,PayPal
2023-11-12 11:05:29,07:53:49,8,d8b536f2-e6ba-4398-b2a7-ac3a01341f19,Female,Desktop,Guest,Electronics,around,591.14,2,29.66,111.07,1.29,High,Credit Card
2023-06-15 20:58:38,17:35:16,6,228ad6b6-61a3-4021-b844-6536548b9f8c,Male,Desktop,Social Media,Books,popular,828.57,2,169.26,129.27,9.54,High,Credit Card
2023-08-22 11:04:48,13:11:52,7,f20df43f-0399-4409-841e-b54487cdf598,Male,Tablet,Email,Clothing,daughter,113.54,1,18.27,14.12,1.51,High,Debit Card
2023-05-20 00:50:15,04:25:49,11,010e0a23-1fc7-4a17-91d6-21f8ee893d06,Female,Tablet,Email,Books,for,30.43,4,5.55,0.83,1.67,High,Debit Card
2023-08-16 15:39:23,11:27:07,7,d8da7116-9686-4d1e-a991-191b8861d678,Male,Desktop,Social Media,Home Appliances,piece,895.32,5,7.21,80.0,13.1,High,Cash on Delivery
2023-06-02 07:15:13,20:24:05,9,75031696-c62f-47fa-9501-ad8cd7da054a,Female,Tablet,Guest,Books,per,495.11,5,30.5,71.88,18.06,Medium,Credit Card
2023-06-30 07:20:23,20:27:42,5,bc0b153a-ff50-4309-af05-f498f234dfa4,Male,Mobile,Social Media,Clothing,read,878.92,4,151.89,66.51,15.86,High,Debit Card
2022-07-22 13:05:35,12:29:30,14,e27256d1-f657-435c-a365-9a0ced6020b3,Female,Mobile,Email,Clothing,final,630.92,3,172.94,0.7,11.39,Low,Credit Card
2022-05-18 09:54:50,15:16:48,13,36e8d7b8-d2e3-49b1-839c-88d7b798bb29,Male,Mobile,Guest,Clothing,actually,923.59,3,150.56,155.21,16.81,Low,Debit Card
2023-08-29 07:36:53,23:44:19,16,20f594ec-b86b-4dd1-b6c4-d803f9ac6316,Female,Desktop,Social Media,Clothing,time,748.74,2,128.35,118.51,19.89,Low,PayPal
2023-05-24 16:53:44,01:35:15,24,eb98a2f5-1a7f-429e-94df-7907667059e2,Female,Tablet,Email,Books,response,599.58,3,151.21,64.57,9.89,Low,PayPal
2023-04-08 23:16:49,22:12:32,15,b2ce2abb-f15d-4e7a-90d0-5aacf8a5281e,Female,Tablet,Guest,Books,indeed,104.4,1,30.81,3.91,16.8,Medium,Debit Card
2022-12-08 07:16:24,06:00:23,29,06e2e9cd-c779-40b9-b74c-a8b60cc46305,Female,Desktop,Social Media,Books,body,845.12,4,51.92,164.06,15.8,Medium,Cash on Delivery
2022-09-30 21:42:50,01:03:20,26,c5b1758b-3dd9-4e89-8fe2-003772a97b66,Male,Mobile,Social Media,Clothing,score,656.39,5,127.49,46.73,18.74,Medium,Debit Card
2023-10-31 11:09:42,15:33:38,7,a1bf1ef5-a49e-400c-886c-558348dc9ceb,Female,Tablet,Email,Clothing,present,279.68,3,65.29,15.77,17.93,Medium,Cash on Delivery
2023-04-10 03:13:16,12:33:23,16,cdf96440-6b89-47dd-9776-5b6ed2f1bf9b,Female,Mobile,Guest,Home Appliances,just,661.43,1,74.05,130.38,19.47,High,PayPal
2022-03-22 07:41:54,13:10:11,9,490b7ce5-d32c-4b5f-b988-f2634b3d92f1,Female,Desktop,Guest,Clothing,soldier,467.3,5,114.87,75.19,1.69,High,Debit Card
2022-03-04 10:38:25,14:41:12,18,009d7ee1-4afa-429c-b2ca-42a1fef3f9ff,Male,Desktop,Guest,Books,keep,371.88,4,73.21,19.32,12.13,Low,Credit Card
2022-07-29 06:29:54,01:34:55,8,110516fd-d08e-45b3-a354-b90c4933f82e,Female,Mobile,Social Media,Books,security,831.01,3,8.22,119.36,16.52,High,Credit Card
2022-05-10 01:46:37,10:29:30,25,fbb6d614-5999-4798-8f1d-df53672284df,Female,Desktop,Social Media,Clothing,half,16.0,5,3.7,2.58,2.97,Medium,Cash on Delivery
2022-12-27 14:50:31,00:27:51,11,0e1614e9-b73a-4eb4-8923-5c102ee3d1d1,Male,Tablet,Guest,Electronics,dog,123.22,3,23.86,21.81,7.8,Low,PayPal
2023-12-11 01:49:04,06:51:34,21,99efec57-4a0e-4d7f-89f0-feb007c8cd30,Female,Mobile,Guest,Clothing,organization,13.26,1,0.75,2.35,5.39,Low,Cash on Delivery
2023-03-19 03:08:22,06:20:55,26,005a878b-b682-4a4d-9680-03e792ec4fb2,Female,Desktop,Guest,Clothing,claim,946.36,5,278.97,177.39,2.69,High,Credit Card
2023-10-24 02:22:27,12:29:18,5,1d26f8a1-49c4-4d13-8566-02b0987e60f1,Female,Tablet,Guest,Clothing,international,343.25,2,59.91,52.43,15.95,Low,PayPal
2022-06-12 12:54:44,16:19:43,13,ae327c10-36d8-4c75-bfde-ec5dd77f163d,Female,Mobile,Guest,Clothing,through,604.13,2,0.07,34.78,18.91,Medium,PayPal
2022-05-20 03:07:33,18:26:42,11,7f75041e-2a2c-47c7-8ecf-4f04d0dee5d4,Male,Mobile,Guest,Electronics,buy,111.12,4,20.64,4.74,14.8,High,Credit Card
2023-01-25 12:41:28,12:43:04,21,248d409f-f343-49a6-bb1e-3b640ed826ce,Male,Tablet,Email,Electronics,expert,799.98,2,91.11,94.35,15.4,High,Cash on Delivery
2022-08-24 06:54:11,01:12:46,18,0bd2ecd6-1e75-4aca-9f2d-8df3947aacf1,Male,Desktop,Guest,Electronics,score,994.5,4,170.94,85.9,13.75,Medium,PayPal
2022-03-25 05:49:36,14:45:00,17,d25dc244-b196-4882-a5e6-3e0e366333b5,Male,Desktop,Email,Books,star,625.49,5,177.39,73.48,1.4,Low,Debit Card
2022-02-04 18:05:26,17:56:54,28,5c037958-311c-426a-a47d-b0f2cd67c445,Female,Mobile,Email,Clothing,brother,111.77,1,12.81,12.55,18.74,High,Credit Card
2022-09-11 06:24:54,20:23:42,1,f9a58c7e-d565-4d3b-8182-bc98207a2374,Female,Tablet,Social Media,Clothing,film,624.7,2,152.8,107.91,12.47,Low,PayPal
2022-04-11 20:51:59,01:34:37,11,2c77b9ef-0e5b-4095-935c-f9d75b036c0d,Female,Desktop,Email,Clothing,there,820.44,5,234.28,37.1,8.4,High,Credit Card
2022-04-12 03:00:37,12:13:05,20,97509876-ba6a-4a25-a84b-adc947b16833,Female,Desktop,Guest,Electronics,third,354.03,5,40.69,46.86,1.74,Medium,PayPal
2023-10-19 01:25:27,23:30:08,4,eb264337-c6b4-492d-a871-23cb93e9214c,Male,Mobile,Guest,Home Appliances,herself,793.66,3,20.7,108.5,19.99,Medium,Credit Card
2022-07-21 13:25:24,03:59:31,3,797a29be-4eea-41c6-baf3-7a5764a0e2cd,Female,Mobile,Guest,Clothing,people,903.17,5,147.01,138.74,12.8,High,Cash on Delivery
2022-04-27 21:20:20,17:41:21,22,6d0ad35e-073e-4b38-b9fa-38ed419ff6ef,Male,Mobile,Guest,Electronics,industry,815.42,1,52.89,33.56,6.67,Medium,Credit Card
2023-04-02 19:27:42,11:20:13,13,8129c97c-7221-48fd-b7ca-9fa854080106,Male,Tablet,Email,Clothing,edge,441.82,2,46.01,46.13,19.6,Low,Debit Card
2023-03-19 08:57:47,19:59:40,3,b547da0c-b9a6-414c-9654-e5b48ef3b5e9,Female,Tablet,Email,Books,read,826.62,1,167.56,146.37,10.98,High,Debit Card
2023-06-12 14:47:28,23:27:44,4,8aa13e81-4f17-4555-9e15-f39bd13eb760,Female,Tablet,Email,Books,community,686.84,2,63.8,7.52,7.45,High,Debit Card
2023-11-13 05:38:42,05:41:16,12,d0c326e4-5cef-4dda-a46b-9cba32428789,Male,Desktop,Social Media,Clothing,machine,735.46,5,124.23,27.48,13.47,High,Cash on Delivery
2022-12-31 06:32:53,08:06:06,20,d27efc93-2bf5-45e8-aae9-a8be9fc7086f,Male,Mobile,Guest,Books,capital,660.64,1,99.89,66.74,8.53,Medium,Debit Card
2022-11-02 17:47:10,20:22:48,21,210632a1-34f8-4a78-a522-b0e9df4086f7,Male,Tablet,Social Media,Books,perform,966.09,3,96.17,55.78,6.46,Medium,Debit Card
2022-09-14 08:28:29,21:20:26,19,1cbfac1d-c0ad-4c5f-9203-072c7b53efce,Female,Mobile,Email,Home Appliances,affect,497.0,4,137.33,46.74,9.8,Low,Cash on Delivery
2023-10-04 01:32:16,10:26:06,1,0639f3a9-d488-49bb-8ff9-32fc9c79f0da,Male,Mobile,Social Media,Books,card,719.05,2,41.74,15.84,3.5,Low,Credit Card
2023-02-10 06:07:26,13:06:04,8,ab5d99ff-4ec6-4ac5-ba63-eab4791a1920,Female,Tablet,Email,Home Appliances,push,913.38,2,20.6,172.26,12.29,High,Cash on Delivery
2023-05-21 14:53:11,14:02:53,30,c5ddee7f-45b9-447b-8e9b-a6cbe06aed0b,Female,Tablet,Email,Home Appliances,now,361.57,2,67.79,9.08,17.2,Low,Debit Card
2023-05-05 14:32:22,06:20:40,6,c8298cb8-efd1-4fdf-8390-cd14d3c202df,Female,Tablet,Social Media,Clothing,partner,82.86,1,21.53,8.85,9.91,Low,Debit Card
2022-03-17 19:44:40,10:39:10,16,d450c507-c8fe-47cd-9f29-b59c370a7d9a,Male,Mobile,Email,Books,choose,68.47,4,10.61,1.23,7.85,Medium,PayPal
2023-01-27 04:29:05,02:59:10,25,66a5c338-451d-4b76-8155-fe54e5ca0267,Male,Tablet,Social Media,Books,anything,771.8,3,28.84,26.11,12.03,Low,Credit Card
2022-11-09 02:51:45,19:41:57,19,0110bc37-3e38-47cd-b202-5d557dc957ff,Female,Tablet,Guest,Clothing,door,686.69,5,44.41,61.2,3.26,Low,Cash on Delivery
2022-08-17 11:40:40,18:57:48,15,0fbf0749-55f4-42fd-afec-48e3204cd8fa,Male,Desktop,Email,Books,citizen,445.61,1,109.62,26.47,12.32,High,Cash on Delivery
2023-08-01 10:18:17,19:05:25,5,a36e3457-2e79-48df-8a1c-3e33f7fae6dd,Male,Desktop,Guest,Books,owner,493.79,2,81.39,0.78,7.16,Medium,Credit Card
2023-07-31 02:11:29,11:34:55,9,7a944762-563a-4888-9458-9291e0e6569e,Female,Mobile,Social Media,Electronics,establish,409.64,1,99.72,59.93,8.95,Medium,Debit Card
2022-12-06 01:13:17,10:19:42,23,4f3ccb80-e1a7-407d-8485-acc991a31e1b,Male,Desktop,Guest,Home Appliances,live,412.58,5,109.73,27.65,15.99,High,Cash on Delivery
2022-09-14 22:59:01,13:54:31,4,a4bbdf00-adb1-4072-8509-d8d96085587c,Female,Mobile,Guest,Home Appliances,thus,892.32,4,109.55,49.19,5.34,Low,Credit Card
2023-04-30 01:03:15,11:25:49,11,f6b23a56-f952-4256-908b-21b2ed596213,Male,Tablet,Guest,Electronics,he,276.35,3,17.95,11.91,7.09,High,PayPal
